,tradedate,ICopen_f,ICopen2_f,IHopen_f,IHopen2_f,drest,ICopen_i,ICopen2_i,IHopen_i,IHopen2_i,ICbasis2,ICbasis,ICdbasis,IHbasis2,IHbasis,IHdbasis,ddbasis,signal,ret,fee,fee_ret,cum,fee_cum
578,2017-08-24,6295.2,6292.0,2664.0,2670.6,-0.00030736846876222584,6322.63,6325.16,2659.65,2663.92,33.159999999999854,27.43000000000029,5.729999999999563,-6.679999999999836,-4.349999999999909,-2.3299999999999272,8.05999999999949,1.0,-0.00030736846876222584,0.0004,-0.0007073684687622259,0.8899007345559437,0.6818823087263369
579,2017-08-25,6254.6,6267.2,2652.0,2655.0,-0.01294988718354051,6274.35,6288.16,2645.45,2648.77,20.960000000000036,19.75,1.2100000000000364,-6.230000000000018,-6.550000000000182,0.3200000000001637,0.8899999999998727,1.0,-0.01294988718354051,0.0004,-0.013349887183540509,0.8783766204388943,0.6727792568323883
580,2017-08-28,6340.4,6335.6,2728.0,2731.6,0.008141971234544298,6348.87,6356.24,2715.4699,2724.2,20.639999999999418,8.470000000000255,12.169999999999163,-7.400000000000091,-12.530099999999948,5.130099999999857,7.039899999999307,1.0,0.008141971234544298,0.0004,0.007741971234544298,0.885528337615604,0.6779878944859827
581,2017-08-29,6418.0,6435.2,2740.6,2738.8,-0.01019500912790361,6420.57,6426.41,2734.45,2730.05,-8.789999999999964,2.569999999999709,-11.359999999999673,-8.75,-6.150000000000091,-2.599999999999909,-8.759999999999764,-1.0,0.01019500912790361,0.0004,0.00979500912790361,0.8945563071006125,0.6846287921010811
582,2017-08-30,6391.2,6397.0,2750.8,2762.6,0.016942745176841908,6405.9,6415.47,2740.0,2749.73,18.470000000000255,14.699999999999818,3.7700000000004366,-12.86999999999989,-10.800000000000182,-2.069999999999709,5.8400000000001455,1.0,0.016942745176841908,0.0004,0.016542745176841907,0.9097125466581548,0.6959544317495383
583,2017-08-31,6441.4,6444.6,2736.0,2735.6,0.006989251505595373,6451.52,6457.96,2729.4699,2732.15,13.359999999999673,10.1200000000008,3.2399999999988722,-3.449999999999818,-6.530099999999948,3.0801000000001295,0.15989999999874271,1.0,0.006989251505595373,0.0004,0.006589251505595373,0.9160707564445443,0.7005402505367697
584,2017-09-01,6474.4,6467.8,2728.8,2736.8,0.016562063001118288,6472.95,6474.49,2716.05,2723.7199,6.6899999999996,-1.449999999999818,8.139999999999418,-13.08010000000013,-12.75,-0.3301000000001295,8.470099999999547,1.0,0.016562063001118288,0.0004,0.016162063001118287,0.9312427780262609,0.7118624262007642
585,2017-09-04,6536.2,6525.2,2716.6,2712.0,0.0015212002227082966,6530.51,6527.16,2703.33,2701.38,1.9600000000000364,-5.6899999999996,7.649999999999636,-10.61999999999989,-13.269999999999982,2.650000000000091,4.999999999999545,1.0,0.0015212002227082966,0.0004,0.0011212002227082966,0.9326593847475899,0.7126605665115582
586,2017-09-05,6548.8,6548.4,2721.2,2727.4,0.0013431006392181644,6561.67,6557.49,2712.76,2718.08,9.090000000000146,12.86999999999989,-3.7799999999997453,-9.320000000000164,-8.4399999999996,-0.8800000000005639,-2.8999999999991815,-1.0,-0.0013431006392181644,0.0004,-0.0017431006392181643,0.9314067293317626,0.7114183274225263
587,2017-09-06,6554.8,6548.0,2730.8,2727.0,0.011071035835002796,6550.06,6553.1899,2721.95,2722.4699,5.189900000000307,-4.739999999999782,9.929900000000089,-4.530099999999948,-8.850000000000364,4.319900000000416,5.609999999999673,1.0,0.011071035835002796,0.0004,0.010671035835002797,0.9417183666091573,0.7190098978881299
588,2017-09-07,6595.2,6611.8,2723.0,2720.8,0.0002653564801265995,6601.34,6608.51,2716.13,2715.19,-3.2899999999999636,6.140000000000327,-9.430000000000291,-5.610000000000127,-6.869999999999891,1.2599999999997635,-10.690000000000055,-1.0,-0.0002653564801265995,0.0004,-0.0006653564801265995,0.9414684755381233,0.7185314999932949
589,2017-09-08,6556.6,6561.0,2699.8,2697.2,0.0019254976337125247,6554.6,6568.74,2692.8,2694.27,7.739999999999782,-2.0,9.739999999999782,-2.9299999999998363,-7.0,4.070000000000164,5.669999999999618,1.0,0.0019254976337125247,0.0004,0.0015254976337125247,0.9432812708599868,0.7196276180962825
590,2017-09-11,6562.0,6565.2,2699.0,2694.0,0.01827742064963711,6579.89,6579.9,2691.34,2689.35,14.699999999999818,17.890000000000327,-3.1900000000005093,-4.650000000000091,-7.6599999999998545,3.0099999999997635,-6.200000000000273,-1.0,-0.01827742064963711,0.0004,-0.01867742064963711,0.9260405222815545,0.7061868303620019
591,2017-09-12,6671.2,6673.6,2690.4,2689.8,-0.007689185936788578,6659.8,6665.81,2682.25,2683.64,-7.789999999999964,-11.399999999999636,3.6099999999996726,-6.160000000000309,-8.150000000000091,1.9899999999997817,1.6199999999998909,1.0,-0.007689185936788578,0.0004,-0.008089185936788578,0.9189200245207308,0.7004743537850924
592,2017-09-13,6641.4,6654.4,2699.8,2696.2,0.00668376760795686,6635.17,6650.25,2690.56,2689.85,-4.149999999999636,-6.229999999999563,2.0799999999999272,-6.349999999999909,-9.240000000000236,2.8900000000003274,-0.8100000000004002,-1.0,-0.00668376760795686,0.0004,-0.0070837676079568606,0.9127781766265363,0.695512356247545
593,2017-09-14,6689.0,6685.8,2692.8,2689.4,0.005663001295006409,6683.47,6686.65,2688.4,2689.4,0.8499999999994543,-5.529999999999745,6.3799999999992,0.0,-4.400000000000091,4.400000000000091,1.9799999999991087,1.0,0.005663001295006409,0.0004,0.005263001295006409,0.9179472406228261,0.6991728386791688
594,2017-09-15,6632.2,6630.4,2676.2,2671.4,-0.009988408966940865,6661.52,6661.56,2669.65,2666.7,31.160000000000764,29.32000000000062,1.8400000000001455,-4.700000000000273,-6.549999999999727,1.8499999999994543,-0.009999999999308784,-1.0,0.009988408966940865,0.0004,0.009588408966940866,0.9271160730722418,0.7058767937950017
595,2017-09-18,6577.0,6600.4,2686.0,2696.0,0.01448808875354546,6616.13,6629.31,2670.2,2681.9899,28.910000000000764,39.13000000000011,-10.219999999999345,-14.010099999999966,-15.800000000000182,1.789900000000216,-12.009899999999561,-1.0,-0.01448808875354546,0.0004,-0.01488808875354546,0.9136839331207326,0.6953676374399136
596,2017-09-19,6684.8,6682.0,2693.0,2696.8,-0.004914108407973905,6670.97,6675.82,2680.7199,2685.86,-6.180000000000291,-13.829999999999927,7.649999999999636,-10.940000000000055,-12.280099999999948,1.340099999999893,6.309899999999743,1.0,-0.004914108407973905,0.0004,-0.005314108407973905,0.9091939912227534,0.6916723784311612
597,2017-09-20,6606.2,6619.8,2676.4,2673.6,0.006773379876691132,6627.6899,6636.25,2667.2399,2665.09,16.449999999999818,21.48990000000049,-5.039900000000671,-8.509999999999764,-9.160100000000057,0.6501000000002932,-5.690000000000964,-1.0,-0.006773379876691132,0.0004,-0.007173379876691133,0.9030356749385967,0.6867107497104601
598,2017-09-21,6673.8,6674.4,2674.2,2674.2,-0.0164434541998143,6684.65,6683.37,2664.05,2662.52,8.970000000000255,10.849999999999454,-1.8799999999991996,-11.679999999999836,-10.149999999999636,-1.5300000000002,-0.34999999999899956,-1.0,0.0164434541998143,0.0004,0.0160434541998143,0.917884700700248,0.69772796217196
599,2017-09-22,6583.4,6555.6,2678.8,2685.0,-0.003271515742777509,6591.15,6588.85,2666.67,2674.43,33.25,7.75,25.5,-10.570000000000164,-12.13000000000011,1.5599999999999454,23.940000000000055,1.0,-0.003271515742777509,0.0004,-0.003671515742777509,0.9148818264518525,0.6951662429746696
600,2017-09-25,6536.2,6539.8,2682.0,2683.0,-0.014839903930880303,6560.14,6567.56,2672.95,2676.32,27.76000000000022,23.94000000000051,3.819999999999709,-6.679999999999836,-9.050000000000182,2.3700000000003456,1.4499999999993634,1.0,-0.014839903930880303,0.0004,-0.015239903930880302,0.9013050680391986,0.6845719762157446
601,2017-09-26,6450.2,6465.2,2680.0,2683.8,0.002689944262724397,6484.34,6506.3,2673.54,2678.86,41.100000000000364,34.14000000000033,6.960000000000036,-4.940000000000055,-6.460000000000036,1.5199999999999818,5.440000000000055,1.0,0.002689944262724397,0.0004,0.002289944262724397,0.9037295284359351,0.6861396078851018
602,2017-09-27,6495.8,6514.4,2684.8,2681.8,0.012220251570556395,6523.5,6533.03,2674.41,2675.61,18.63000000000011,27.699999999999818,-9.069999999999709,-6.190000000000055,-10.390000000000327,4.200000000000273,-13.269999999999982,-1.0,-0.012220251570556395,0.0004,-0.012620251570556395,0.8926857262467077,0.6774803534210688
