,instrumentID_IC,tradedate,instrumentID_IH,ICopen,ICopen2,ICopen_ret,ICclose,IC_rest_of_the_day,IHopen,IHopen2,IHopen_ret,IHclose,IH_rest_of_the_day,dopen,signal,drest,ret,cum,fee,fee_cum,fee_ret
10,IC1505.CCFX,2015-04-30,IH1505.CCFX,8369.6,8380.8,0.0013381762569297795,8338.8,-0.005011454753722777,3319.2,3314.0,-0.001566642564473364,3269.4,-0.013458056729028334,0.0029048188214031434,1.0,0.008446601975305557,0.008446601975305557,1.0247883243468578,0.0004,1.0231154182671953,0.008046601975305557
11,IC1505.CCFX,2015-05-04,IH1505.CCFX,8338.0,8364.4,0.0031662269129286713,8347.2,-0.0020563339868967523,3276.4,3278.2,0.0005493834696617128,3273.2,-0.0015252272588616167,0.0026168434432669585,1.0,-0.0005311067280351356,-0.0005311067280351356,1.0242440523729854,0.0,1.0225720347849971,-0.0005311067280351356
12,IC1505.CCFX,2015-05-05,IH1505.CCFX,8317.8,8339.8,0.002644930149799274,8145.0,-0.023357874289551273,3269.6,3268.2,-0.0004281869341815625,3163.0,-0.03218897252310138,0.0030731170839808364,1.0,0.008831098233550105,0.008831098233550105,1.0332892522146206,0.0,1.0316024688750645,0.008831098233550105
13,IC1505.CCFX,2015-05-06,IH1505.CCFX,8200.2,8210.4,0.0012438721006804432,8040.8,-0.020656728052226403,3186.6,3184.8,-0.0005648653737525544,3153.0,-0.009984928409947358,0.0018087374744329976,1.0,-0.010671799642279045,-0.010671799642279045,1.0222621963424658,0.0,1.0205934140167494,-0.010671799642279045
14,IC1505.CCFX,2015-05-07,IH1505.CCFX,8013.6,8020.2,0.0008235998802035294,7911.4,-0.01356574649011244,3139.2,3152.2,0.004141182466870452,3111.2,-0.013006788909333156,-0.003317582586666923,-1.0,-0.0005589575807792846,0.0005589575807792846,1.0228335975466556,0.0004,1.0207556450768007,0.00015895758077928457
15,IC1505.CCFX,2015-05-08,IH1505.CCFX,7991.4,7983.6,-0.000976049252946809,8171.2,0.02349817125106468,3138.2,3137.2,-0.0003186540054808118,3099.8,-0.01192145862552585,-0.0006573952474659972,-1.0,0.03541962987659053,-0.03541962987659053,0.9866052100962115,0.0,0.9846008579337401,-0.03541962987659053
16,IC1505.CCFX,2015-05-11,IH1505.CCFX,8194.4,8203.6,0.001122717953724539,8489.8,0.034887122726607656,3097.2,3103.2,0.0019372336303757898,3160.0,0.018303686517143758,-0.0008145156766512507,-1.0,0.016583436209463898,-0.016583436209463898,0.9702439055306562,0.0,0.9682727924144124,-0.016583436209463898
17,IC1505.CCFX,2015-05-12,IH1505.CCFX,8496.6,8499.2,0.0003060047548431033,8647.8,0.01748399849397564,3152.4,3152.2,-6.344372541566834e-05,3175.0,0.007233043588604771,0.00036944848025877164,1.0,0.010250954905370868,0.010250954905370868,0.9801898320534619,0.0004,0.9778112040285843,0.009850954905370869
18,IC1505.CCFX,2015-05-13,IH1505.CCFX,8521.8,8535.6,0.0016193761881293511,8695.8,0.01876845212990297,3191.2,3191.8,0.00018801704687909648,3125.4,-0.020803308477974847,0.0014313591412502547,1.0,0.039571760607877815,0.039571760607877815,1.0189776694377575,0.0,1.0165049149141043,0.039571760607877815
19,IC1505.CCFX,2015-05-14,IH1505.CCFX,8737.8,8765.4,0.0031586898303921362,8760.4,-0.0005704246240901822,3123.6,3131.4,0.0024971187091817892,3129.4,-0.0006386919588682316,0.000661571121210347,1.0,6.826733477804936e-05,6.826733477804936e-05,1.0190472323274484,0.0,1.0165743089954342,6.826733477804936e-05
20,IC1505.CCFX,2015-05-15,IH1505.CCFX,8744.2,8720.2,-0.002744676471260976,8755.2,0.00401366941125203,3124.0,3128.2,0.001344430217669501,3073.2,-0.017581996036059033,-0.004089106688930477,-1.0,0.021595665447311063,-0.021595665447311063,0.9970402292230965,0.0004,0.9942140805924393,-0.021995665447311064
21,IC1506.CCFX,2015-05-18,IH1506.CCFX,8611.6,8658.2,0.005411305680709688,8798.4,0.016192742140398675,3020.2,3030.2,0.0033110390040393956,2969.4,-0.02006468219919466,0.0021002666766702927,1.0,0.036257424339593336,0.036257424339593336,1.0331903398976836,0.0004,1.029864036764641,0.03585742433959334
22,IC1506.CCFX,2015-05-19,IH1506.CCFX,8870.8,8873.8,0.0003381882130135683,9120.8,0.027834749487254618,2976.0,2986.2,0.003427419354838701,3143.0,0.05250820440693871,-0.003089231141825133,-1.0,-0.02467345491968409,0.02467345491968409,1.0586827151726022,0.0004,1.0548623950344513,0.02427345491968409
23,IC1506.CCFX,2015-05-20,IH1506.CCFX,9194.6,9234.8,0.004372131468470597,9286.8,0.005630874518127049,3151.4,3137.0,-0.004569397727993918,3145.2,0.002613962384443669,0.008941529196464515,1.0,0.0030169121336833804,0.0030169121336833804,1.0618766679017273,0.0004,1.0576228772353833,0.0026169121336833802
24,IC1506.CCFX,2015-05-21,IH1506.CCFX,9375.6,9359.0,-0.001770553351252202,9734.6,0.04013249278769093,3170.6,3163.6,-0.002207784015643699,3191.4,0.008787457327095849,0.00043723066439149694,1.0,0.03134503546059508,0.03134503546059508,1.0951612297118856,0.0,1.090774103826263,0.03134503546059508
25,IC1506.CCFX,2015-05-22,IH1506.CCFX,9812.4,9793.0,-0.001977090212384347,9741.2,-0.005289492494638948,3210.8,3210.0,-0.0002491590880777661,3303.0,0.028971962616822333,-0.001727931124306581,-1.0,-0.03426145511146128,0.03426145511146128,1.1326830470234721,0.0004,1.1277093021797204,0.03386145511146128
26,IC1506.CCFX,2015-05-25,IH1506.CCFX,9541.6,9567.6,0.0027249098683659323,9966.6,0.041703248463564435,3338.0,3342.4,0.0013181545835829755,3413.6,0.021302058401148738,0.0014067552847829567,1.0,0.020401190062415697,0.020401190062415697,1.1557911291462741,0.0004,1.1502648302677712,0.020001190062415696
27,IC1506.CCFX,2015-05-26,IH1506.CCFX,10102.0,10170.2,0.006751138388437994,10532.2,0.03559418693831007,3451.4,3441.8,-0.002781479979138912,3417.8,-0.006973095473298829,0.009532618367576906,1.0,0.0425672824116089,0.0425672824116089,1.2049900165494758,0.0,1.1992284781459206,0.0425672824116089
28,IC1506.CCFX,2015-05-27,IH1506.CCFX,10662.6,10623.8,-0.0036388873257930943,10552.0,-0.006758410361640821,3453.6,3458.6,0.0014477646513781917,3396.8,-0.017868501705892492,-0.005086651977171286,-1.0,0.011110091344251671,-0.011110091344251671,1.1916024673966998,0.0004,1.1854252488198331,-0.01151009134425167
29,IC1506.CCFX,2015-05-28,IH1506.CCFX,10603.6,10596.0,-0.0007167377117205387,9977.2,-0.05839939599848998,3371.4,3366.2,-0.0015423859524233974,3164.6,-0.05988948963222618,0.0008256482407028587,1.0,0.0014900936337362003,0.0014900936337362003,1.1933780666473122,0.0004,1.1867174733368417,0.0010900936337362003
30,IC1506.CCFX,2015-05-29,IH1506.CCFX,10237.6,10274.4,0.003594592482613068,10121.0,-0.014930312232344423,3157.6,3155.0,-0.0008234101849505793,3118.6,-0.011537242472266285,0.0044180026675636475,1.0,-0.003393069760078138,-0.003393069760078138,1.1893288516170306,0.0,1.182690858164306,-0.003393069760078138
31,IC1506.CCFX,2015-06-01,IH1506.CCFX,10210.4,10220.0,0.0009402178171276088,11025.6,0.07882583170254409,3110.2,3106.2,-0.0012860909266284581,3336.0,0.07398107011782895,0.002226308743756067,1.0,0.00484476158471514,0.00484476158471514,1.1950908663489381,0.0,1.1884207134005342,0.00484476158471514
32,IC1506.CCFX,2015-06-02,IH1506.CCFX,11098.6,11094.4,-0.0003784261077974804,11250.4,0.014061147966541787,3293.6,3298.0,0.0013359242166626206,3295.6,-0.000727713765918736,-0.001714350324460101,-1.0,0.014788861732460523,-0.014788861732460523,1.1774168327687773,0.0004,1.1703699555047016,-0.015188861732460522
33,IC1506.CCFX,2015-06-03,IH1506.CCFX,11415.2,11353.2,-0.00543135468498146,11103.2,-0.02202022337314591,3295.0,3295.4,0.00012139605462824221,3244.8,-0.015354736905990096,-0.005552750739609702,-1.0,-0.006665486467155812,0.006665486467155812,1.185264888733799,0.0,1.178171040604684,0.006665486467155812
34,IC1506.CCFX,2015-06-04,IH1506.CCFX,11117.8,11004.0,-0.010235838025508537,10869.2,-0.012250090876045006,3279.4,3243.6,-0.010916631091053342,3373.2,0.039955604883462836,0.0006807930655448047,1.0,-0.05220569575950784,-0.05220569575950784,1.1233873105581356,0.0004,1.1161925332899711,-0.05260569575950784
35,IC1506.CCFX,2015-06-05,IH1506.CCFX,11033.4,11080.4,0.004259792992187261,10949.0,-0.011858777661456266,3409.8,3384.4,-0.007449117250278636,3304.8,-0.023519678524997034,0.011708910242465898,1.0,0.011660900863540768,0.011660900863540768,1.1364870186179135,0.0,1.1292083437652898,0.011660900863540768
36,IC1506.CCFX,2015-06-08,IH1506.CCFX,10826.0,10825.8,-1.847404396826402e-05,10602.6,-0.0206174139555505,3333.8,3329.0,-0.0014397984282200627,3535.0,0.06188044457795128,0.0014213243842517986,1.0,-0.08249785853350178,-0.08249785853350178,1.0427292733308116,0.0,1.036051073566491,-0.08249785853350178
37,IC1506.CCFX,2015-06-09,IH1506.CCFX,10777.6,10812.0,0.0031918052256532103,10700.4,-0.010321864594894592,3541.0,3521.6,-0.005478678339452148,3415.8,-0.030043162199000384,0.008670483565105358,1.0,0.019721297604105792,0.019721297604105792,1.0632932476506816,0.0,1.0564833451213491,0.019721297604105792
38,IC1506.CCFX,2015-06-10,IH1506.CCFX,10720.4,10775.8,0.005167717622476697,10987.8,0.01967371332058865,3365.6,3381.8,0.004813406227715866,3365.0,-0.004967768643917458,0.0003543113947608312,1.0,0.024641481964506107,0.024641481964506107,1.089494369035647,0.0,1.0825166604159577,0.024641481964506107
39,IC1506.CCFX,2015-06-11,IH1506.CCFX,11021.0,11062.0,0.003720170583431548,11258.8,0.017790634604953892,3408.4,3398.4,-0.0029339279427297305,3361.0,-0.011005178907721347,0.006654098526161278,1.0,0.02879581351267524,0.02879581351267524,1.120867245709507,0.0,1.1136886082936595,0.02879581351267524
40,IC1506.CCFX,2015-06-12,IH1506.CCFX,11356.8,11364.6,0.0006868131868131844,11427.8,0.005561128416310179,3390.8,3395.2,0.0012976288781407774,3405.2,0.002945334590009452,-0.0006108156913275931,-1.0,0.0026157938263007274,-0.0026157938263007274,1.1179352880880773,0.0004,1.110329953064346,-0.0030157938263007276
41,IC1506.CCFX,2015-06-15,IH1506.CCFX,11494.6,11508.6,0.0012179632175108868,11228.6,-0.02432963175364511,3411.0,3389.4,-0.006332453825857454,3263.8,-0.03705670620168755,0.00755041704336834,1.0,0.012727074448042441,0.012727074448042441,1.132163333727668,0.0004,1.1240170730576615,0.012327074448042442
42,IC1506.CCFX,2015-06-16,IH1506.CCFX,11095.2,11057.8,-0.003370827024298917,10839.0,-0.01978693772721507,3237.0,3259.6,0.006981773246833356,3193.4,-0.02030924039759474,-0.010352600271132273,-1.0,0.0005223026703796707,-0.0005223026703796707,1.131572001795156,0.0004,1.1229803891096282,-0.0009223026703796707
43,IC1506.CCFX,2015-06-17,IH1506.CCFX,10763.8,10799.6,0.0033259629498876286,11033.4,0.021648949961109665,3216.2,3215.0,-0.0003731111249299923,3205.4,-0.0029860031104198548,0.003699074074817621,1.0,0.02463495307152952,0.02463495307152952,1.1594482249564364,0.0004,1.150195766139948,0.02423495307152952
44,IC1506.CCFX,2015-06-18,IH1506.CCFX,10981.4,10990.8,0.0008559928606552969,10672.6,-0.028951486697965434,3183.6,3181.4,-0.0006910415881391518,3085.4,-0.030175394480417395,0.0015470344487944487,1.0,0.0012239077824519606,0.0012239077824519606,1.1608672826623105,0.0,1.15160349968947,0.0012239077824519606
45,IC1507.CCFX,2015-06-19,IH1507.CCFX,10500.0,10551.4,0.004895238095238064,9990.0,-0.05320620960251721,3076.2,3081.2,0.0016253819647618073,2860.0,-0.07179021160586774,0.0032698561304762563,1.0,0.01858400200335053,0.01858400200335053,1.182440842568931,0.0,1.1730049014347645,0.01858400200335053
46,IC1507.CCFX,2015-06-23,IH1507.CCFX,10000.0,10040.2,0.004020000000000135,9862.6,-0.017688890659548595,2922.2,2927.4,0.001779481212784928,2982.6,0.018856323017011567,0.0022405187872152066,1.0,-0.03654521367656016,-0.03654521367656016,1.1392282893173575,0.0,1.1301371866681786,-0.03654521367656016
47,IC1507.CCFX,2015-06-24,IH1507.CCFX,10003.0,10067.2,0.006418074577626776,10058.0,-0.0009138588684044491,2989.8,3002.0,0.004080540504381558,3044.2,0.01405729513657561,0.0023375340732452177,1.0,-0.014971154004980058,-0.014971154004980058,1.1221727271511575,0.0,1.1132177287998144,-0.014971154004980058
48,IC1507.CCFX,2015-06-25,IH1507.CCFX,10003.8,9979.0,-0.002479057957975872,9381.6,-0.05986571800781637,3090.0,3078.6,-0.0036893203883495707,2919.2,-0.05177678165399857,0.0012102624303736986,1.0,-0.0080889363538178,-0.0080889363538178,1.1130955433832417,0.0,1.104212981443611,-0.0080889363538178
49,IC1507.CCFX,2015-06-26,IH1507.CCFX,9267.6,9376.6,0.011761405326082164,8629.0,-0.07973039267964932,2872.0,2885.2,0.004596100278551507,2690.0,-0.06765562179398299,0.007165305047530657,1.0,-0.01207477088566633,-0.01207477088566633,1.0996551697230328,0.0,1.0908798626837009,-0.01207477088566633
50,IC1507.CCFX,2015-06-29,IH1507.CCFX,8624.6,8554.8,-0.008093128956705331,7768.4,-0.09192500116893432,2786.8,2772.4,-0.0051672168795752205,2654.8,-0.04241812148319146,-0.0029259120771301106,-1.0,-0.049506879685742855,0.049506879685742855,1.1540956659063162,0.0004,1.144449568852109,0.04910687968574286
51,IC1507.CCFX,2015-06-30,IH1507.CCFX,7798.2,7940.8,0.01828627119078763,8346.0,0.051027604271609794,2709.8,2739.0,0.01077570300391173,2847.8,0.03972252646951446,0.007510568186875899,1.0,0.011305077802095331,0.011305077802095331,1.1671428072004482,0.0004,1.1569298804410157,0.010905077802095332
52,IC1507.CCFX,2015-07-01,IH1507.CCFX,8426.6,8506.6,0.009493745994825886,7509.4,-0.1172266240331038,2826.6,2835.2,0.003042524587844042,2696.2,-0.049026523702031644,0.006451221406981844,1.0,-0.06820010033107216,-0.06820010033107216,1.0875435506486884,0.0,1.078027146518923,-0.06820010033107216
53,IC1507.CCFX,2015-07-02,IH1507.CCFX,7796.8,7610.6,-0.023881592448183886,7667.8,0.007515833180038234,2780.0,2738.4,-0.014964028776978333,2740.4,0.0007303534910896303,-0.008917563671205553,-1.0,0.0067854796889486035,-0.0067854796889486035,1.0801640459749147,0.0004,1.070281004353476,-0.007185479688948604
54,IC1507.CCFX,2015-07-03,IH1507.CCFX,7569.0,7526.0,-0.005681067512220861,7404.8,-0.01610417220302951,2706.4,2710.0,0.0013301803133314305,2596.0,-0.04206642066420663,-0.007011247825552291,-1.0,0.025962248461177118,-0.025962248461177118,1.0521205586344835,0.0,1.0424941029951729,-0.025962248461177118
55,IC1507.CCFX,2015-07-06,IH1507.CCFX,7925.2,7841.4,-0.010573865643769276,7440.0,-0.05118983854923864,2803.8,2801.8,-0.0007133176403452124,2756.8,-0.01606110357627244,-0.009860548003424063,-1.0,-0.0351287349729662,0.0351287349729662,1.0890802228983636,0.0,1.0791156020501707,0.0351287349729662
56,IC1507.CCFX,2015-07-07,IH1507.CCFX,7120.2,7186.0,0.009241313446251453,6516.2,-0.09320901753409405,2706.2,2741.8,0.013154977459167938,2747.0,0.0018965643008241884,-0.003913664012916485,-1.0,-0.09510558183491824,0.09510558183491824,1.1926578311620148,0.0,1.1817455192502901,0.09510558183491824
57,IC1507.CCFX,2015-07-08,IH1507.CCFX,6700.0,6695.4,-0.0006865671641791415,5956.6,-0.11034441556889796,2689.0,2601.4,-0.03257716623280027,2500.2,-0.03890212962251105,0.03189059906862113,1.0,-0.07144228594638691,-0.07144228594638691,1.1074516293519405,0.0004,1.0968462197404494,-0.0718422859463869
58,IC1507.CCFX,2015-07-09,IH1507.CCFX,6278.0,6237.8,-0.006403313157056334,6552.2,0.05040238545641085,2450.4,2481.0,0.012487757100881458,2751.4,0.10898831116485286,-0.018891070257937792,-1.0,-0.05858592570844201,0.05858592570844201,1.1723327082348465,0.0004,1.1606672323958527,0.05818592570844201
59,IC1507.CCFX,2015-07-10,IH1507.CCFX,7117.6,7193.0,0.010593458469146944,7207.4,0.0020019463367162427,2723.2,2756.0,0.012044653349001289,2853.0,0.03519593613933236,-0.001451194879854345,-1.0,-0.03319398980261612,0.03319398980261612,1.2112471081972673,0.0,1.1991944086722313,0.03319398980261612
60,IC1507.CCFX,2015-07-13,IH1507.CCFX,7660.0,7682.6,0.002950391644908734,7569.6,-0.014708562205503317,2840.6,2853.6,0.004576497922974099,2799.0,-0.019133725820016823,-0.0016261062780653646,-1.0,0.004425163614513505,-0.004425163614513505,1.205887141565888,0.0,1.1938877772082468,-0.004425163614513505
61,IC1507.CCFX,2015-07-14,IH1507.CCFX,7634.0,7669.4,0.004637149593921919,7645.0,-0.003181474430855036,2797.2,2804.2,0.0025025025025025016,2712.6,-0.032665287782611796,0.002134647091419417,1.0,0.02948381335175676,0.02948381335175676,1.2414412929711003,0.0004,1.2286105864835153,0.02908381335175676
62,IC1507.CCFX,2015-07-15,IH1507.CCFX,7576.6,7554.6,-0.002903677111105285,7136.0,-0.05540994890530282,2702.2,2699.6,-0.0009621789652874968,2708.0,0.0031115720847534334,-0.0019414981458177882,-1.0,-0.05852152099005625,0.05852152099005625,1.3140923256556312,0.0004,1.3000193024744222,0.058121520990056255
63,IC1507.CCFX,2015-07-16,IH1507.CCFX,7067.8,7012.2,-0.007866662893686871,7531.8,0.07409942671344227,2676.4,2683.0,0.0024659991032729422,2760.6,0.02892284755870289,-0.010332661996959813,-1.0,0.04517657915473938,-0.04517657915473938,1.254726129689014,0.0,1.2412888775534974,-0.04517657915473938
64,IC1508.CCFX,2015-07-17,IH1508.CCFX,7320.0,7348.0,0.0038251366120218844,7857.6,0.06935220468154601,2724.0,2720.8,-0.0011747430249632318,2742.0,0.00779182593354899,0.004999879636985116,1.0,0.061560378747997024,0.061560378747997024,1.331967545457678,0.0004,1.3172065754403455,0.06116037874799703
65,IC1508.CCFX,2015-07-20,IH1508.CCFX,7861.0,7936.4,0.009591655005724453,7589.0,-0.04377299531273626,2748.2,2753.0,0.0017465977730879434,2690.4,-0.02273883036687252,0.00784505723263651,1.0,-0.021034164945863743,-0.021034164945863743,1.303950720403984,0.0,1.2895002350647569,-0.021034164945863743
66,IC1508.CCFX,2015-07-21,IH1508.CCFX,7487.8,7438.2,-0.006624108549907914,7715.0,0.037213304294049676,2647.8,2643.0,-0.001812825742125601,2666.0,0.008702232311766922,-0.004811282807782313,-1.0,0.028511071982282754,-0.028511071982282754,1.2667736875531965,0.0004,1.2522194009476293,-0.028911071982282755
67,IC1508.CCFX,2015-07-22,IH1508.CCFX,7760.4,7843.2,0.010669553115818742,7773.0,-0.008950428396572785,2644.8,2650.0,0.0019661222020568303,2632.6,-0.006566037735849073,0.008703430913761911,1.0,-0.002384390660723712,-0.002384390660723712,1.2637532042033441,0.0004,1.2487327329424538,-0.002784390660723712
68,IC1508.CCFX,2015-07-23,IH1508.CCFX,7782.2,7795.4,0.0016961784585336481,8386.0,0.07576262924288679,2646.2,2648.2,0.000755800770916748,2745.8,0.03685522241522565,0.0009403776876169001,1.0,0.03890740682766114,0.03890740682766114,1.312922564249044,0.0,1.297317685402063,0.03890740682766114
69,IC1508.CCFX,2015-07-24,IH1508.CCFX,8470.6,8448.8,-0.0025736075366563638,7980.0,-0.05548716977558932,2750.4,2740.8,-0.003490401396160525,2666.2,-0.02721833041447763,0.0009167938595041614,1.0,-0.028268839361111686,-0.028268839361111686,1.275807767186709,0.0,1.2606440201531028,-0.028268839361111686
70,IC1508.CCFX,2015-07-27,IH1508.CCFX,7883.0,7932.2,0.0062412787010022175,7341.4,-0.07448122841078142,2637.4,2633.6,-0.0014408129218169696,2435.0,-0.07541008505467794,0.007682091622819187,1.0,0.0009288566438965251,0.0009288566438965251,1.276992809707595,0.0,1.2618149777268104,0.0009288566438965251
71,IC1508.CCFX,2015-07-28,IH1508.CCFX,7284.0,7257.6,-0.003624382207578214,7221.0,-0.005042989417989419,2391.8,2401.0,0.0038464754578140248,2422.4,0.008912952936276586,-0.007470857665392239,-1.0,-0.013955942354266004,0.013955942354266004,1.2948144477466863,0.0004,1.2789200688266245,0.013555942354266005
72,IC1508.CCFX,2015-07-29,IH1508.CCFX,7495.8,7499.8,0.0005336321673470312,7702.8,0.027067388463692277,2469.2,2461.6,-0.0030779199740806895,2478.4,0.006824829379265651,0.0036115521414277207,1.0,0.020242559084426626,0.020242559084426626,1.3210248057085678,0.0004,1.3042971158565757,0.019842559084426625
73,IC1508.CCFX,2015-07-30,IH1508.CCFX,7507.6,7531.8,0.003223400287708511,7232.0,-0.03980456199049365,2463.6,2455.0,-0.0034908264328624705,2410.4,-0.018167006109979567,0.006714226720570982,1.0,-0.02163755588051408,-0.02163755588051408,1.2924410576555034,0.0,1.2760753141274357,-0.02163755588051408
74,IC1508.CCFX,2015-07-31,IH1508.CCFX,7335.0,7323.6,-0.0015541922290388532,7399.0,0.010295483095745128,2415.0,2406.0,-0.003726708074534124,2412.2,0.0025768911055692456,0.002172515845495271,1.0,0.007718591990175883,0.007718591990175883,1.3024168828508977,0.0,1.285924818825921,0.007718591990175883
75,IC1508.CCFX,2015-08-03,IH1508.CCFX,7188.0,7222.0,0.004730105731775236,7065.2,-0.02171143727499314,2373.0,2369.0,-0.001685630004214067,2405.2,0.015280709159983141,0.006415735735989303,1.0,-0.03699214643497628,-0.03699214643497628,1.254237686801092,0.0,1.238355699623542,-0.03699214643497628
76,IC1508.CCFX,2015-08-04,IH1508.CCFX,7223.4,7224.6,0.00016612675471394667,7657.6,0.05993411399939097,2418.4,2413.8,-0.0019020840224941438,2483.6,0.028917060236970604,0.0020682107772080904,1.0,0.031017053762420366,0.031017053762420366,1.2931404445634553,0.0,1.2767658449357653,0.031017053762420366
77,IC1508.CCFX,2015-08-05,IH1508.CCFX,7645.0,7661.8,0.002197514715500448,7486.4,-0.022892792816309515,2479.6,2482.0,0.000967898048072291,2448.8,-0.013376309427880706,0.0012296166674281572,1.0,-0.00951648338842881,-0.00951648338842881,1.2808342950038618,0.0,1.2646155239815209,-0.00951648338842881
78,IC1508.CCFX,2015-08-06,IH1508.CCFX,7366.4,7394.4,0.0038010425716767937,7545.4,0.02042085902845403,2414.2,2410.0,-0.001739706735150337,2439.6,0.012282157676348548,0.005540749306827131,1.0,0.008138701352105482,0.008138701352105482,1.2912586228124328,0.0,1.274907852056443,0.008138701352105482
79,IC1508.CCFX,2015-08-07,IH1508.CCFX,7738.0,7772.0,0.00439390023261832,7851.2,0.010190427174472383,2461.8,2465.4,0.0014623446258834605,2464.8,-0.00024336821611092851,0.002931555606734859,1.0,0.010433795390583311,0.010433795390583311,1.304731351079184,0.0,1.288209979726648,0.010433795390583311
80,IC1508.CCFX,2015-08-10,IH1508.CCFX,8024.6,7999.8,-0.0030904967225781066,8330.0,0.04127603190079743,2487.8,2488.2,0.00016078462898927448,2575.4,0.03504541435575925,-0.003251281351567381,-1.0,0.006230617545038175,-0.006230617545038175,1.2966020690315887,0.0004,1.2796683520333791,-0.006630617545038175
81,IC1508.CCFX,2015-08-11,IH1508.CCFX,8299.6,8339.8,0.004843606920815313,8200.6,-0.016691047746948184,2588.0,2591.8,0.001468315301391021,2562.4,-0.011343467860174483,0.003375291619424292,1.0,-0.005347579886773701,-0.005347579886773701,1.2896683858860862,0.0004,1.2723133559514912,-0.005747579886773701
82,IC1508.CCFX,2015-08-12,IH1508.CCFX,8194.6,8219.6,0.0030507895443341315,8082.2,-0.016716141904715598,2543.6,2545.0,0.0005504010064476539,2548.0,0.0011787819253437082,0.0025003885378864776,1.0,-0.017894923830059306,-0.017894923830059306,1.2665898683546193,0.0,1.2495454053587722,-0.017894923830059306
83,IC1508.CCFX,2015-08-13,IH1508.CCFX,8073.6,8149.8,0.009438168846611195,8345.8,0.024049669930550355,2554.2,2560.6,0.002505676924281719,2553.2,-0.002889947668515247,0.006932491922329476,1.0,0.0269396175990656,0.0269396175990656,1.3007113150629437,0.0,1.2832076807518071,0.0269396175990656
