,instrumentID_IC,tradedate,instrumentID_IH,ICopen,ICopen2,ICopen_ret,ICclose,IC_rest_of_the_day,IHopen,IHopen2,IHopen_ret,IHclose,IH_rest_of_the_day,dopen,signal,drest,ret,cum,fee,fee_cum,fee_ret
943,IC1903.CCFX,2019-02-27,IH1903.CCFX,5027.39,5074.02,0.009275190506405906,5017.4,-0.01329400196656838,2739.11,2764.94,0.009430070351318376,2757.2,-0.0074874010079194475,-0.00015487984491246998,-1.0,-0.005806600958648933,0.005806600958648933,1.2609319008530728,0.0,1.0437422651983872,0.005806600958648933
944,IC1903.CCFX,2019-02-28,IH1903.CCFX,5017.4399,5038.1899,0.004135575196426267,5034.6,-0.004705045073540859,2749.87,2746.21,-0.0013309720095858735,2753.8,-0.0003630027588209517,0.00546654720601214,1.0,-0.004342042314719907,-0.004342042314719907,1.2554568811835887,0.0004,1.0387927952111549,-0.004742042314719907
945,IC1903.CCFX,2019-03-01,IH1903.CCFX,5047.2299,5021.36,-0.005125564024733742,5081.2,0.012231563010478341,2764.95,2758.02,-0.002506374437150738,2823.6,0.021562952243125766,-0.002619189587583004,-1.0,-0.009331389232647425,0.009331389232647425,1.2671720380067184,0.0004,1.0480706579972556,0.008931389232647425
946,IC1903.CCFX,2019-03-04,IH1903.CCFX,5112.95,5125.67,0.002487800584789701,5144.4,0.0014795203239370558,2839.4,2835.9699,-0.0012080369092062337,2834.2,-0.002463747712234232,0.003695837493995935,1.0,0.003943268036171288,0.003943268036171288,1.2721688370005204,0.0004,1.0517842532593864,0.0035432680361712878
947,IC1903.CCFX,2019-03-05,IH1903.CCFX,5146.62,5177.41,0.005982567199443567,5298.8,0.020845374330520583,2829.5,2825.04,-0.0015762502208871432,2835.0,0.00014111338460454093,0.00755881742033071,1.0,0.020704260945916042,0.020704260945916042,1.2985081525690416,0.0,1.0735606688976742,0.020704260945916042
948,IC1903.CCFX,2019-03-06,IH1903.CCFX,5328.13,5324.51,-0.0006794128521638854,5400.0,0.015266601489057674,2827.86,2837.42,0.0033806482640583724,2838.2,-0.0033710232460145706,-0.004060061116222258,-1.0,0.018637624735072245,-0.018637624735072245,1.2743070449060279,0.0004,1.0531226237528672,-0.019037624735072246
949,IC1903.CCFX,2019-03-07,IH1903.CCFX,5381.2299,5431.4799,0.009338013973348325,5442.4,0.004095789823253648,2831.36,2816.31,-0.005315466772152,2794.4,-0.007670454545454564,0.014653480745500325,1.0,0.011766244368708212,0.011766244368708212,1.2893008529971586,0.0004,1.0650926728446575,0.011366244368708213
950,IC1903.CCFX,2019-03-08,IH1903.CCFX,5340.11,5359.31,0.0035954315547808147,5296.4,-0.012344758139708478,2731.53,2734.57,0.0011129293838982868,2691.6,-0.018810148731408516,0.002482502170882528,1.0,0.006465390591700038,0.006465390591700038,1.2976366866019973,0.0,1.071978912990956,0.006465390591700038
951,IC1903.CCFX,2019-03-11,IH1903.CCFX,5279.75,5354.27,0.014114304654576637,5448.8,0.01770638774747857,2683.76,2692.9899,0.0034391674367304503,2706.4,0.004006529158628869,0.010675137217846187,1.0,0.0136998585888497,0.0136998585888497,1.3154141257081482,0.0,1.086664872509161,0.0136998585888497
952,IC1903.CCFX,2019-03-12,IH1903.CCFX,5500.9399,5530.74,0.005417274237080827,5546.2,0.0021321191095693415,2730.53,2742.13,0.00424825949540919,2718.0,-0.010052447552447497,0.0011690147416716368,1.0,0.012184566662016838,0.012184566662016838,1.3314418768109977,0.0,1.099905413087521,0.012184566662016838
953,IC1903.CCFX,2019-03-13,IH1903.CCFX,5557.16,5544.37,-0.0023015353166006003,5403.6,-0.022892481284582766,2731.5,2727.54,-0.0014497528830312856,2726.6,0.0004403023409407236,-0.0008517824335693147,-1.0,-0.02333278362552349,0.02333278362552349,1.3625081220325896,0.0004,1.1251293059343992,0.02293278362552349
954,IC1903.CCFX,2019-03-14,IH1903.CCFX,5381.11,5416.82,0.006636177294275791,5289.6,-0.020516998740833903,2720.19,2742.76,0.008297214532808406,2728.4,-0.007638030115661554,-0.0016610372385326144,-1.0,-0.012878968625172349,0.012878968625172349,1.3800558213877898,0.0,1.1396198109647901,0.012878968625172349
955,IC1904.CCFX,2019-03-15,IH1904.CCFX,5328.81,5338.22,0.001765872680767444,5330.6,0.002293922984356378,2736.0,2749.4899,0.004930519005847955,2768.0,0.002825882182450723,-0.0031646463250805112,-1.0,-0.000531959198094345,0.000531959198094345,1.3807899547758606,0.0,1.1402260422055635,0.000531959198094345
956,IC1904.CCFX,2019-03-18,IH1904.CCFX,5387.38,5366.03,-0.003962965300387311,5513.8,0.034678176018014595,2763.23,2762.52,-0.0002569456758938493,2836.8,0.023081361800346256,-0.003706019624493462,-1.0,0.011596814217668339,-0.011596814217668339,1.3647771901967023,0.0,1.1270030526279582,-0.011596814217668339
957,IC1904.CCFX,2019-03-19,IH1904.CCFX,5505.7,5527.0,0.003868717874203176,5487.4,-0.002290909090909121,2830.2399,2830.85,0.00021556476537543112,2812.6,-0.009926781188397737,0.0036531531088277447,1.0,0.007635872097488616,0.007635872097488616,1.3751984542626141,0.0004,1.1351579025702532,0.007235872097488616
958,IC1904.CCFX,2019-03-20,IH1904.CCFX,5518.31,5528.9799,0.001933544871527637,5470.0,-0.0032072308477294476,2799.33,2811.3,0.004276023191263745,2819.0,0.0003548616039743546,-0.0023424783197361077,-1.0,-0.003562092451703802,0.003562092451703802,1.3800970382961375,0.0004,1.1387473768054623,0.003162092451703802
959,IC1904.CCFX,2019-03-21,IH1904.CCFX,5525.99,5572.42,0.008402114372266345,5541.4,-0.002232705534949142,2816.45,2811.92,-0.0016084077473413894,2804.0,-0.005462155068454266,0.010010522119607734,1.0,0.0032294495335051243,0.0032294495335051243,1.3845539920326548,0.0004,1.1419694050395446,0.002829449533505124
960,IC1904.CCFX,2019-03-22,IH1904.CCFX,5591.04,5590.0,-0.00018601190476186247,5611.2,0.010007919936640297,2804.7199,2810.4899,0.002057246429491899,2804.0,-0.005814778045667324,-0.0022432583342537615,-1.0,0.01582269798230762,-0.01582269798230762,1.3626466123765237,0.0004,1.1234435802765526,-0.016222697982307622
961,IC1904.CCFX,2019-03-25,IH1904.CCFX,5521.25,5578.45,0.010359972832238995,5518.6,-0.006373784659704618,2757.81,2755.4699,-0.0008485356134033673,2717.2,-0.015792523906114297,0.011208508445642362,1.0,0.00941873924640968,0.00941873924640968,1.3754810255035015,0.0004,1.1335756249851197,0.00901873924640968
962,IC1904.CCFX,2019-03-26,IH1904.CCFX,5571.53,5539.56,-0.005738100665346746,5358.0,-0.028467815049863954,2737.37,2725.25,-0.004427607521087729,2715.2,-0.005858230814294041,-0.0013104931442590173,-1.0,-0.022609584235569913,0.022609584235569913,1.4065800796140508,0.0004,1.1587518683156155,0.022209584235569912
