,instrumentID_IC,tradedate,instrumentID_IH,ICopen,ICopen2,ICopen_ret,ICclose,IC_rest_of_the_day,IHopen,IHopen2,IHopen_ret,IHclose,IH_rest_of_the_day,dopen,signal,drest,ret,cum,fee,fee_cum,fee_ret
22,IC1506.CCFX,2015-05-19,IH1506.CCFX,8870.8,8786.2,-0.009536907606980005,9120.8,0.03808244747444833,2976.0,3030.8,0.018413978494623784,3143.0,0.03701992873168791,-0.02795088610160379,-1.0,0.001062518742760421,-0.001062518742760421,1.1659605056669031,0.0004,1.1617859733336517,-0.001462518742760421
23,IC1506.CCFX,2015-05-20,IH1506.CCFX,9194.6,9282.4,0.009549083157505356,9286.8,0.0004740153408600012,3151.4,3133.6,-0.005648283302659207,3145.2,0.0037018126116925565,0.015197366460164563,1.0,-0.0032277972708325553,-0.0032277972708325553,1.1621970215288129,0.0004,1.1575712493503005,-0.0036277972708325555
24,IC1506.CCFX,2015-05-21,IH1506.CCFX,9375.6,9435.0,0.006335594521950538,9734.6,0.03175410704822479,3170.6,3158.4,-0.0038478521415504785,3191.4,0.010448328267477214,0.010183446663501017,1.0,0.021305778780747575,0.021305778780747575,1.1869585341691495,0.0,1.1822342063119116,0.021305778780747575
25,IC1506.CCFX,2015-05-22,IH1506.CCFX,9812.4,9782.6,-0.0030369736252088275,9741.2,-0.004232003761781122,3210.8,3210.8,0.0,3303.0,0.028715584900959268,-0.0030369736252088275,-1.0,-0.03294758866274039,0.03294758866274039,1.226065955712684,0.0004,1.2207130789619731,0.03254758866274039
26,IC1506.CCFX,2015-05-25,IH1506.CCFX,9541.6,9698.6,0.016454263435901728,9966.6,0.027632854226383285,3338.0,3359.0,0.006291192330736939,3413.6,0.01625483774933012,0.01016307110516479,1.0,0.011378016477053166,0.011378016477053166,1.240016154358737,0.0004,1.2341140872565721,0.010978016477053166
27,IC1506.CCFX,2015-05-26,IH1506.CCFX,10102.0,10222.6,0.011938230053454735,10532.2,0.030285837262536086,3451.4,3410.4,-0.011879237410905685,3417.8,0.0021698334506217165,0.02381746746436042,1.0,0.02811600381191437,0.02811600381191437,1.2748804532815226,0.0,1.268812443638215,0.02811600381191437
28,IC1506.CCFX,2015-05-27,IH1506.CCFX,10662.6,10444.8,-0.02042653761746671,10552.0,0.010263480392156854,3453.6,3473.2,0.005675237433402813,3396.8,-0.02199700564321072,-0.026101775050869525,-1.0,0.032260486035367575,-0.032260486035367575,1.2337521902216708,0.0004,1.2273724125412686,-0.03266048603536757
29,IC1506.CCFX,2015-05-28,IH1506.CCFX,10603.6,10652.6,0.004621072088724532,9977.2,-0.06340236186470904,3371.4,3354.6,-0.004983093077060019,3164.6,-0.05663864544207953,0.00960416516578455,1.0,-0.006763716422629518,-0.006763716422629518,1.2254074402712134,0.0004,1.2185798646328643,-0.007163716422629518
30,IC1506.CCFX,2015-05-29,IH1506.CCFX,10237.6,10004.6,-0.022759240446979745,10121.0,0.011634648061891406,3157.6,3133.6,-0.007600709399543937,3118.6,-0.004786826653050857,-0.015158531047435808,-1.0,0.016421474714942264,-0.016421474714942264,1.2052844429752976,0.0004,1.1980815542518048,-0.016821474714942265
31,IC1506.CCFX,2015-06-01,IH1506.CCFX,10210.4,10389.0,0.017491968972812133,11025.6,0.06127634998556175,3110.2,3130.6,0.006559063725805503,3336.0,0.06561042611639945,0.01093290524700663,1.0,-0.004334076130837694,-0.004334076130837694,1.2000606484401284,0.0004,1.1924097449630244,-0.004734076130837694
32,IC1506.CCFX,2015-06-02,IH1506.CCFX,11098.6,11148.8,0.004523093002720913,11250.4,0.009113088404133274,3293.6,3276.0,-0.0053436968666504825,3295.6,0.005982905982905962,0.009866789869371395,1.0,0.003130182421227312,0.003130182421227312,1.2038170571862823,0.0,1.1961422049856079,0.003130182421227312
33,IC1506.CCFX,2015-06-03,IH1506.CCFX,11415.2,11280.2,-0.011826336814072413,11103.2,-0.015691211148738504,3295.0,3264.4,-0.009286798179059197,3244.8,-0.006004166156108326,-0.0025395386350132165,-1.0,-0.009687044992630178,0.009687044992630178,1.2154784871821414,0.0004,1.207250831460893,0.009287044992630179
34,IC1506.CCFX,2015-06-04,IH1506.CCFX,11117.8,11026.6,-0.008203061756822283,10869.2,-0.014274572397656504,3279.4,3261.0,-0.005610782460206187,3373.2,0.034406623735050434,-0.0025922792966160957,-1.0,-0.04868119613270694,0.04868119613270694,1.2746494338117411,0.0,1.2660212459686142,0.04868119613270694
35,IC1506.CCFX,2015-06-05,IH1506.CCFX,11033.4,11067.4,0.0030815523773271014,10949.0,-0.010698086271391571,3409.8,3340.2,-0.020411754355094236,3304.8,-0.010598167774384604,0.023493306732421337,1.0,-9.991849700696775e-05,-9.991849700696775e-05,1.274522072756104,0.0004,1.2653883385301508,-0.0004999184970069677
36,IC1506.CCFX,2015-06-08,IH1506.CCFX,10826.0,10809.8,-0.001496397561426277,10602.6,-0.019167792188569566,3333.8,3376.0,0.012658227848101111,3535.0,0.04709715639810419,-0.014154625409527388,-1.0,-0.06626494858667376,0.06626494858667376,1.3589782123798682,0.0004,1.3487330763896157,0.06586494858667376
37,IC1506.CCFX,2015-06-09,IH1506.CCFX,10777.6,10807.4,0.002764994061757564,10700.4,-0.009900623646760587,3541.0,3505.2,-0.010110138378988998,3415.8,-0.025504964053406298,0.012875132440746562,1.0,0.015604340406645711,0.015604340406645711,1.3801841710110585,0.0004,1.369239673200746,0.015204340406645712
38,IC1506.CCFX,2015-06-10,IH1506.CCFX,10720.4,10741.4,0.0019588821312637172,10987.8,0.02293928165788439,3365.6,3404.4,0.011528405039220369,3365.0,-0.011573258136529208,-0.009569522907956651,-1.0,0.0345125397944136,-0.0345125397944136,1.3325505098854196,0.0004,1.321436038622035,-0.0349125397944136
39,IC1506.CCFX,2015-06-11,IH1506.CCFX,11021.0,11090.0,0.0062607748843117594,11258.8,0.015220919747520156,3408.4,3368.4,-0.011735711770918922,3361.0,-0.0021968887305545692,0.01799648665523068,1.0,0.017417808478074726,0.017417808478074726,1.3557606194539646,0.0004,1.3439239840433306,0.017017808478074724
40,IC1506.CCFX,2015-06-12,IH1506.CCFX,11356.8,11391.8,0.0030818540433925623,11427.8,0.003160167840025263,3390.8,3381.4,-0.002772207148755479,3405.2,0.007038504761341269,0.005854061192148041,1.0,-0.0038783369213160057,-0.0038783369213160057,1.35050252298707,0.0,1.3387117940365731,-0.0038783369213160057
41,IC1506.CCFX,2015-06-15,IH1506.CCFX,11494.6,11508.6,0.0012179632175108868,11228.6,-0.02432963175364511,3411.0,3371.6,-0.011550864849017906,3263.8,-0.03197295052793914,0.012768828066528792,1.0,0.007643318774294028,0.007643318774294028,1.3608248442757482,0.0,1.3489439950253015,0.007643318774294028
