,instrumentID_IC,tradedate,instrumentID_IH,dbasis_premins,ICmIH,cum,ret,signal
0,IC1505.CCFX,2015-04-21,IH1505.CCFX,-34.84999999999991,0.04027493072434174,1.0,-0.04027493072434174,-1.0
1,IC1505.CCFX,2015-04-22,IH1505.CCFX,-124.9399999999996,-0.016813382162224274,1.0168133821622243,0.016813382162224274,-1.0
2,IC1505.CCFX,2015-04-23,IH1505.CCFX,13.559999999999945,0.0214077731928497,1.0385810924270076,0.0214077731928497,1.0
3,IC1505.CCFX,2015-04-24,IH1505.CCFX,39.73999999999978,0.018101941072045543,1.057381426160662,0.018101941072045543,1.0
4,IC1505.CCFX,2015-04-27,IH1505.CCFX,-89.86999999999989,-0.03613828797481489,1.0955933806384766,0.03613828797481489,-1.0
5,IC1505.CCFX,2015-04-28,IH1505.CCFX,40.83999999999969,-0.0028976001232021713,1.0924187891237591,-0.0028976001232021713,1.0
6,IC1505.CCFX,2015-04-29,IH1505.CCFX,-59.720000000000255,0.01649427978492879,1.0744001279736388,-0.01649427978492879,-1.0
7,IC1505.CCFX,2015-04-30,IH1505.CCFX,-44.78000000000111,0.012238040328133916,1.0612515758789451,-0.012238040328133916,-1.0
8,IC1505.CCFX,2015-05-04,IH1505.CCFX,-53.58999999999969,-0.0001549535899381116,1.061416020620455,0.0001549535899381116,-1.0
9,IC1505.CCFX,2015-05-05,IH1505.CCFX,-29.030000000002474,0.009443667382349141,1.051392360767419,-0.009443667382349141,-1.0
10,IC1505.CCFX,2015-05-06,IH1505.CCFX,-36.159999999998945,-0.009631569131030249,1.0615189189739873,0.009631569131030249,-1.0
11,IC1505.CCFX,2015-05-07,IH1505.CCFX,-33.83989999999994,-0.0028357107265473136,1.0645290795589548,0.0028357107265473136,-1.0
12,IC1505.CCFX,2015-05-08,IH1505.CCFX,-9.150000000000091,0.036502869498258206,1.0256707134907133,-0.036502869498258206,-1.0
13,IC1505.CCFX,2015-05-11,IH1505.CCFX,-36.859999999997854,0.019569993354548787,1.0055983444437446,-0.019569993354548787,-1.0
14,IC1505.CCFX,2015-05-12,IH1505.CCFX,-114.70000000000118,0.013863732532650495,0.9916569979611004,-0.013863732532650495,-1.0
15,IC1505.CCFX,2015-05-13,IH1505.CCFX,-57.509999999997945,0.02117259189128795,0.9706610490471302,-0.02117259189128795,-1.0
16,IC1505.CCFX,2015-05-14,IH1505.CCFX,-33.82009999999855,0.0061490375281780816,0.9646924178293987,-0.0061490375281780816,-1.0
17,IC1505.CCFX,2015-05-15,IH1505.CCFX,-2.5098999999995613,0.017365133928687215,0.9479404047938021,-0.017365133928687215,-1.0
18,IC1506.CCFX,2015-05-18,IH1506.CCFX,-38.02000000000044,0.0491517577259456,0.9013474676787424,-0.0491517577259456,-1.0
19,IC1506.CCFX,2015-05-19,IH1506.CCFX,-5.900000000000091,-0.021819963151330283,0.9210148362100374,0.021819963151330283,-1.0
20,IC1506.CCFX,2015-05-20,IH1506.CCFX,-24.409999999999854,0.01750018969762346,0.9048969018620362,-0.01750018969762346,-1.0
21,IC1506.CCFX,2015-05-21,IH1506.CCFX,-48.57999999999993,0.03352992749247985,0.8745557743544324,-0.03352992749247985,-1.0
22,IC1506.CCFX,2015-05-22,IH1506.CCFX,-103.07000000000244,-0.03429098517172546,0.9045451534446671,0.03429098517172546,-1.0
23,IC1506.CCFX,2015-05-25,IH1506.CCFX,2.9000000000005457,-0.010345877870919118,0.8951868397583969,-0.010345877870919118,1.0
24,IC1506.CCFX,2015-05-26,IH1506.CCFX,-14.150000000000091,0.055519170848068684,0.8454868086609078,-0.055519170848068684,-1.0
25,IC1506.CCFX,2015-05-27,IH1506.CCFX,-175.7100000000005,0.008024252461482306,0.8387024090553596,-0.008024252461482306,-1.0
26,IC1506.CCFX,2015-05-28,IH1506.CCFX,63.76990000000205,0.013885369345523424,0.8503481017760736,0.013885369345523424,1.0
27,IC1506.CCFX,2015-05-29,IH1506.CCFX,82.49989999999934,0.02894866363690673,0.8749645429486712,0.02894866363690673,1.0
28,IC1506.CCFX,2015-06-01,IH1506.CCFX,85.92999999999984,0.01966775225694839,0.8921731288129997,0.01966775225694839,1.0
29,IC1506.CCFX,2015-06-02,IH1506.CCFX,-224.40000000000055,0.03249922482562495,0.8631781937163248,-0.03249922482562495,-1.0
30,IC1506.CCFX,2015-06-03,IH1506.CCFX,0.330000000000382,0.0023305128137123265,0.8651898415572977,0.0023305128137123265,1.0
31,IC1506.CCFX,2015-06-04,IH1506.CCFX,171.49009999999953,-0.06064601132100723,0.8127195286313934,-0.06064601132100723,1.0
32,IC1506.CCFX,2015-06-05,IH1506.CCFX,42.249999999997726,0.027619328009421015,0.8351662958723259,0.027619328009421015,1.0
33,IC1506.CCFX,2015-06-08,IH1506.CCFX,29.35000000000082,-0.10129385003895264,0.750569086340647,-0.10129385003895264,1.0
34,IC1506.CCFX,2015-06-09,IH1506.CCFX,135.86000000000013,0.042944095989265296,0.7828015972310349,0.042944095989265296,1.0
35,IC1506.CCFX,2015-06-10,IH1506.CCFX,-92.99999999999955,0.04173087412568388,0.7501346023116023,-0.04173087412568388,-1.0
36,IC1506.CCFX,2015-06-11,IH1506.CCFX,156.2599999999993,0.02585242522254938,0.7695274010247098,0.02585242522254938,1.0
37,IC1506.CCFX,2015-06-12,IH1506.CCFX,-124.28989999999794,0.0018596327287436765,0.7680963626840992,-0.0018596327287436765,-1.0
38,IC1506.CCFX,2015-06-15,IH1506.CCFX,55.38000000000011,0.024093550283867612,0.7866025310212843,0.024093550283867612,1.0
39,IC1506.CCFX,2015-06-16,IH1506.CCFX,3.3999999999987267,-0.013127163590952671,0.7762766709155104,-0.013127163590952671,1.0
40,IC1506.CCFX,2015-06-17,IH1506.CCFX,-100.29999999999882,0.01417748351754611,0.7652710212085503,-0.01417748351754611,-1.0
41,IC1506.CCFX,2015-06-18,IH1506.CCFX,43.35999999999967,0.004736116600163043,0.7688954339957199,0.004736116600163043,1.0
42,IC1507.CCFX,2015-06-19,IH1507.CCFX,25.099999999997635,0.022277875851792417,0.7860247910172865,0.022277875851792417,1.0
43,IC1507.CCFX,2015-06-23,IH1507.CCFX,-11.87000000000171,-0.05561988561988551,0.8297433999880623,0.05561988561988551,-1.0
44,IC1507.CCFX,2015-06-24,IH1507.CCFX,235.35999999999876,-0.0008409015362258465,0.8290456674883391,-0.0008409015362258465,1.0
45,IC1507.CCFX,2015-06-25,IH1507.CCFX,-73.58000000000084,-0.02618825920364209,0.8507569303201801,0.02618825920364209,-1.0
46,IC1507.CCFX,2015-06-26,IH1507.CCFX,161.5,-0.001706196298297491,0.8493053719949168,-0.001706196298297491,1.0
47,IC1507.CCFX,2015-06-29,IH1507.CCFX,-41.25,-0.08664795508876666,0.9228959457241807,0.08664795508876666,-1.0
48,IC1507.CCFX,2015-06-30,IH1507.CCFX,89.2501000000002,0.0016539966581270438,0.9244224125342074,0.0016539966581270438,1.0
49,IC1507.CCFX,2015-07-01,IH1507.CCFX,209.2499000000007,-0.0470055603270092,0.8809694190541913,-0.0470055603270092,1.0
50,IC1507.CCFX,2015-07-02,IH1507.CCFX,440.3599999999997,0.004700120111755135,0.8851100811385292,0.004700120111755135,1.0
51,IC1507.CCFX,2015-07-03,IH1507.CCFX,-34.55999999999949,0.018393760014662863,0.8688295787195083,-0.018393760014662863,-1.0
52,IC1507.CCFX,2015-07-06,IH1507.CCFX,-148.7100000000005,-0.0571877750891272,0.9185160092581006,0.0571877750891272,-1.0
53,IC1507.CCFX,2015-07-07,IH1507.CCFX,-354.61999999999944,-0.12061182046817552,1.0292998972638836,0.12061182046817552,-1.0
54,IC1507.CCFX,2015-07-08,IH1507.CCFX,106.47990000000027,0.003965192985962762,1.0333812699969664,0.003965192985962762,1.0
55,IC1507.CCFX,2015-07-09,IH1507.CCFX,-160.82000000000107,-0.0004820351033771874,1.0338793960442776,0.0004820351033771874,-1.0
56,IC1507.CCFX,2015-07-10,IH1507.CCFX,30.080000000000382,0.06307029206929671,1.0990864715172182,0.06307029206929671,1.0
57,IC1507.CCFX,2015-07-13,IH1507.CCFX,-23.920000000000528,0.06918135050297514,1.0230501850981073,-0.06918135050297514,-1.0
58,IC1507.CCFX,2015-07-14,IH1507.CCFX,254.41989999999987,0.04082906341901693,1.064820365986315,0.04082906341901693,1.0
59,IC1507.CCFX,2015-07-15,IH1507.CCFX,57.42000000000007,-0.06488367368480796,0.9957309088267211,-0.06488367368480796,1.0
60,IC1507.CCFX,2015-07-16,IH1507.CCFX,7.789999999999509,0.036041317537805366,1.0316183626939526,0.036041317537805366,1.0
61,IC1508.CCFX,2015-07-17,IH1508.CCFX,-175.5600000000004,0.06889407813224135,0.9605459666118605,-0.06889407813224135,-1.0
62,IC1508.CCFX,2015-07-20,IH1508.CCFX,-262.43000000000075,-0.015365084945286545,0.9753048369827041,0.015365084945286545,-1.0
63,IC1508.CCFX,2015-07-21,IH1508.CCFX,36.73999999999933,0.025672261372402083,1.000343117675492,0.025672261372402083,1.0
64,IC1508.CCFX,2015-07-22,IH1508.CCFX,103.67999999999893,0.020045954456857973,1.0203959502536464,0.020045954456857973,1.0
65,IC1508.CCFX,2015-07-23,IH1508.CCFX,73.88000000000011,0.03586341369740231,1.0569908323527468,0.03586341369740231,1.0
66,IC1508.CCFX,2015-07-24,IH1508.CCFX,-20.3400000000006,-0.01942429360318509,1.0775221326162414,0.01942429360318509,-1.0
67,IC1508.CCFX,2015-07-27,IH1508.CCFX,237.80989999999974,0.006690112499010525,1.0847308769036177,0.006690112499010525,1.0
68,IC1508.CCFX,2015-07-28,IH1508.CCFX,101.63010000000077,-0.011225603674673512,1.0725541179858167,-0.011225603674673512,1.0
69,IC1508.CCFX,2015-07-29,IH1508.CCFX,62.129999999999654,0.04360449130371058,1.1193222946962882,0.04360449130371058,1.0
70,IC1508.CCFX,2015-07-30,IH1508.CCFX,-77.52999999999975,-0.033683575293422474,1.1570250714872972,0.033683575293422474,-1.0
71,IC1508.CCFX,2015-07-31,IH1508.CCFX,107.08999999999969,0.02234505013672328,1.1828788547191267,0.02234505013672328,1.0
72,IC1508.CCFX,2015-08-03,IH1508.CCFX,55.25000000000091,-0.042212289358172006,1.1329468302280599,-0.042212289358172006,1.0
73,IC1508.CCFX,2015-08-04,IH1508.CCFX,133.2199999999998,0.05125154910025809,1.191012110325475,0.05125154910025809,1.0
74,IC1508.CCFX,2015-08-05,IH1508.CCFX,-8.920000000000073,-0.008344956033182638,1.200951054021129,0.008344956033182638,-1.0
75,IC1508.CCFX,2015-08-06,IH1508.CCFX,52.150000000000546,0.011637899645304484,1.2149276018667494,0.011637899645304484,1.0
76,IC1508.CCFX,2015-08-07,IH1508.CCFX,15.139999999999418,0.03019844159357965,1.2516165220921502,0.03019844159357965,1.0
77,IC1508.CCFX,2015-08-10,IH1508.CCFX,46.529999999999745,0.016112513259446182,1.2717832099001019,0.016112513259446182,1.0
78,IC1508.CCFX,2015-08-11,IH1508.CCFX,-70.20999999999958,-0.010486454114145394,1.2851197061738597,0.010486454114145394,-1.0
79,IC1508.CCFX,2015-08-12,IH1508.CCFX,112.35990000000038,-0.008818236451847317,1.2737872167358901,-0.008818236451847317,1.0
80,IC1508.CCFX,2015-08-13,IH1508.CCFX,22.919999999999618,0.03057406576002997,1.3127320708646588,0.03057406576002997,1.0
81,IC1508.CCFX,2015-08-14,IH1508.CCFX,-11.730000000000018,0.007701483750292448,1.302622086152407,-0.007701483750292448,-1.0
82,IC1508.CCFX,2015-08-17,IH1508.CCFX,16.69000000000051,0.04948186440873381,1.3670782555952223,0.04948186440873381,1.0
83,IC1508.CCFX,2015-08-18,IH1508.CCFX,-17.03000000000111,-0.059013724467747664,1.447754635096768,0.059013724467747664,-1.0
84,IC1508.CCFX,2015-08-19,IH1508.CCFX,208.92000000000007,0.049585857310480486,1.519542789853263,0.049585857310480486,1.0
85,IC1508.CCFX,2015-08-20,IH1508.CCFX,36.66999999999962,-0.00396138043261729,1.5135233027790136,-0.00396138043261729,1.0
86,IC1509.CCFX,2015-08-21,IH1509.CCFX,6.609999999999218,-0.020593763351224648,1.4823541620550187,-0.020593763351224648,1.0
87,IC1509.CCFX,2015-08-24,IH1509.CCFX,37.11000000000013,0.003668715339656625,1.4877924975081538,0.003668715339656625,1.0
88,IC1509.CCFX,2015-08-25,IH1509.CCFX,6.559999999999263,-0.0025288349255697677,1.4840301158784546,-0.0025288349255697677,1.0
89,IC1509.CCFX,2015-08-26,IH1509.CCFX,-40.110000000000355,-0.09119386729740686,1.6193645613312297,0.09119386729740686,-1.0
90,IC1509.CCFX,2015-08-27,IH1509.CCFX,157.71000000000004,-0.014053565393705949,1.5966067155723114,-0.014053565393705949,1.0
91,IC1509.CCFX,2015-08-28,IH1509.CCFX,-60.959999999999354,0.06095045329766391,1.4992928125200846,-0.06095045329766391,-1.0
92,IC1509.CCFX,2015-08-31,IH1509.CCFX,-143.67000000000007,-0.05916517362723006,1.5879987320908935,0.05916517362723006,-1.0
93,IC1509.CCFX,2015-09-01,IH1509.CCFX,-172.94989999999962,-0.09051770338253763,1.731740730294143,0.09051770338253763,-1.0
94,IC1509.CCFX,2015-09-02,IH1509.CCFX,20.86999999999989,0.014595150678810788,1.75701574718942,0.014595150678810788,1.0
95,IC1509.CCFX,2015-09-07,IH1509.CCFX,18.259999999999536,0.05552514803573483,1.8545743066532299,0.05552514803573483,1.0
96,IC1509.CCFX,2015-09-08,IH1509.CCFX,-12.299999999999727,0.04397311575631302,1.7730228959880834,-0.04397311575631302,-1.0
97,IC1509.CCFX,2015-09-09,IH1509.CCFX,-112.07999999999947,-0.005602835790031513,1.7829568521262706,0.005602835790031513,-1.0
98,IC1509.CCFX,2015-09-10,IH1509.CCFX,97.25000000000045,-0.009595406139525142,1.7658486570008698,-0.009595406139525142,1.0
99,IC1509.CCFX,2015-09-11,IH1509.CCFX,0.9800000000000182,0.018458789224388598,1.7984440851626184,0.018458789224388598,1.0
100,IC1509.CCFX,2015-09-14,IH1509.CCFX,-5.230000000000928,-0.08369251211277151,1.948960388544233,0.08369251211277151,-1.0
101,IC1509.CCFX,2015-09-15,IH1509.CCFX,35.91000000000031,-0.02861243769001653,1.8931958808667007,-0.02861243769001653,1.0
102,IC1509.CCFX,2015-09-16,IH1509.CCFX,-54.47000000000071,0.02966270635350376,1.8370385673828888,-0.02966270635350376,-1.0
103,IC1509.CCFX,2015-09-17,IH1509.CCFX,7.190000000000055,0.005739855636964442,1.8475829035592028,0.005739855636964442,1.0
104,IC1510.CCFX,2015-09-18,IH1510.CCFX,31.079999999999018,0.024842637349573597,1.8934817356055964,0.024842637349573597,1.0
