,instrumentID_IC,tradedate,instrumentID_IH,dbasis_premins,ICmIH,cum,ret,signal
0,IC1505.CCFX,2015-04-17,IH1505.CCFX,-3.900000000000091,0.015613683100035525,1.0,-0.015613683100035525,-1.0
1,IC1505.CCFX,2015-04-20,IH1505.CCFX,9.360000000000127,0.01541422944261661,1.0154142294426165,0.01541422944261661,1.0
2,IC1505.CCFX,2015-04-21,IH1505.CCFX,-39.34999999999991,0.04027493072434174,0.9745184916953042,-0.04027493072434174,-1.0
3,IC1505.CCFX,2015-04-22,IH1505.CCFX,-38.0,-0.01681338216222428,0.9909034435203318,0.01681338216222428,-1.0
4,IC1505.CCFX,2015-04-23,IH1505.CCFX,-20.6200000000008,0.0214077731928497,0.9696904073454348,-0.0214077731928497,-1.0
5,IC1505.CCFX,2015-04-24,IH1505.CCFX,27.580099999999675,0.018101941072045543,0.9872436859573297,0.018101941072045543,1.0
6,IC1505.CCFX,2015-04-27,IH1505.CCFX,-17.52000000000089,-0.036138287974814894,1.0229209825817733,0.036138287974814894,-1.0
7,IC1505.CCFX,2015-04-28,IH1505.CCFX,42.51999999999953,-0.0028976001232021713,1.0199569666166184,-0.0028976001232021713,1.0
8,IC1505.CCFX,2015-04-29,IH1505.CCFX,-52.33000000000084,0.01649427978492879,1.0031335110406565,-0.01649427978492879,-1.0
9,IC1505.CCFX,2015-04-30,IH1505.CCFX,-15.930100000000039,0.012238040328133916,0.9908571226780384,-0.012238040328133916,-1.0
10,IC1505.CCFX,2015-05-04,IH1505.CCFX,2.4001000000016575,-0.0001549535899381116,0.9907035858097637,-0.0001549535899381116,1.0
11,IC1505.CCFX,2015-05-05,IH1505.CCFX,-38.400000000001455,0.009443667382349141,0.9813477106708757,-0.009443667382349141,-1.0
12,IC1505.CCFX,2015-05-06,IH1505.CCFX,-2.529999999998836,-0.009631569131030249,0.9907996289877805,0.009631569131030249,-1.0
13,IC1505.CCFX,2015-05-07,IH1505.CCFX,14.789999999999964,-0.0028357107265473123,0.9879900078520008,-0.0028357107265473123,1.0
14,IC1505.CCFX,2015-05-08,IH1505.CCFX,-17.400000000000546,0.03650286949825821,0.951925537529796,-0.03650286949825821,-1.0
15,IC1505.CCFX,2015-05-11,IH1505.CCFX,-30.09009999999853,0.019569993354548787,0.9332963610863126,-0.019569993354548787,-1.0
16,IC1505.CCFX,2015-05-12,IH1505.CCFX,-36.05989999999929,0.013863732532650495,0.920357389962516,-0.013863732532650495,-1.0
17,IC1505.CCFX,2015-05-13,IH1505.CCFX,-25.350000000000364,0.02117259189128795,0.9008710385507087,-0.02117259189128795,-1.0
18,IC1505.CCFX,2015-05-14,IH1505.CCFX,-10.90999999999849,0.00614903752817808,0.8953315487266117,-0.00614903752817808,-1.0
19,IC1505.CCFX,2015-05-15,IH1505.CCFX,2.630000000000564,0.017365133928687215,0.9108791009808281,0.017365133928687215,1.0
20,IC1506.CCFX,2015-05-18,IH1506.CCFX,-15.710000000000946,0.0491517577259456,0.8661077920917913,-0.0491517577259456,-1.0
21,IC1506.CCFX,2015-05-19,IH1506.CCFX,-0.6399999999989632,-0.021819963151330283,0.8850062322003143,0.021819963151330283,-1.0
22,IC1506.CCFX,2015-05-20,IH1506.CCFX,17.300000000000637,0.01750018969762346,0.9004940091473987,0.01750018969762346,1.0
23,IC1506.CCFX,2015-05-21,IH1506.CCFX,-71.45999999999958,0.03352992749247985,0.8703005103132739,-0.03352992749247985,-1.0
24,IC1506.CCFX,2015-05-22,IH1506.CCFX,-39.610000000001946,-0.03429098517172546,0.9001439722073715,0.03429098517172546,-1.0
25,IC1506.CCFX,2015-05-25,IH1506.CCFX,3.4899999999984175,-0.010345877870919118,0.89083119260467,-0.010345877870919118,1.0
26,IC1506.CCFX,2015-05-26,IH1506.CCFX,7.180100000000039,0.055519170848068684,0.9402894017836775,0.055519170848068684,1.0
27,IC1506.CCFX,2015-05-27,IH1506.CCFX,-88.51000000000113,0.008024252461482306,0.9327442822369091,-0.008024252461482306,-1.0
28,IC1506.CCFX,2015-05-28,IH1506.CCFX,31.82000000000062,0.013885369345523424,0.9456957811006937,0.013885369345523424,1.0
29,IC1506.CCFX,2015-05-29,IH1506.CCFX,-14.980000000000473,0.02894866363690673,0.918319152030768,-0.02894866363690673,-1.0
30,IC1506.CCFX,2015-06-01,IH1506.CCFX,15.480000000000473,0.01966775225694839,0.93638042560572,0.01966775225694839,1.0
31,IC1506.CCFX,2015-06-02,IH1506.CCFX,-4.7400000000002365,0.03249922482562495,0.9059487876316453,-0.03249922482562495,-1.0
32,IC1506.CCFX,2015-06-03,IH1506.CCFX,49.570000000000164,0.002330512813712323,0.908060112889788,0.002330512813712323,1.0
33,IC1506.CCFX,2015-06-04,IH1506.CCFX,-6.300000000000637,-0.06064601132100723,0.9631303367762573,0.06064601132100723,-1.0
34,IC1506.CCFX,2015-06-05,IH1506.CCFX,61.58999999999878,0.027619328009421008,0.9897313494635048,0.027619328009421008,1.0
35,IC1506.CCFX,2015-06-08,IH1506.CCFX,-20.629999999999654,-0.10129385003895264,1.0899850483549114,0.10129385003895264,-1.0
36,IC1506.CCFX,2015-06-09,IH1506.CCFX,120.70000000000027,0.04294409598926529,1.1367934708983287,0.04294409598926529,1.0
37,IC1506.CCFX,2015-06-10,IH1506.CCFX,63.30000000000064,0.04173087412568388,1.184232856139286,0.04173087412568388,1.0
38,IC1506.CCFX,2015-06-11,IH1506.CCFX,-54.35000000000082,0.02585242522254938,1.1536175647798592,-0.02585242522254938,-1.0
39,IC1506.CCFX,2015-06-12,IH1506.CCFX,-72.46999999999844,0.0018596327287436745,1.151472259799941,-0.0018596327287436745,-1.0
40,IC1506.CCFX,2015-06-15,IH1506.CCFX,33.45999999999958,0.024093550283867605,1.1792153145919093,0.024093550283867605,1.0
41,IC1506.CCFX,2015-06-16,IH1506.CCFX,-40.05000000000109,-0.01312716359095267,1.194695066935514,0.01312716359095267,-1.0
42,IC1506.CCFX,2015-06-17,IH1506.CCFX,-8.379999999998745,0.01417748351754611,1.1777572973155421,-0.01417748351754611,-1.0
43,IC1506.CCFX,2015-06-18,IH1506.CCFX,-5.269900000000689,0.004736116600163043,1.172179301428763,-0.004736116600163043,-1.0
44,IC1507.CCFX,2015-06-19,IH1507.CCFX,84.4698999999996,0.02227787585179243,1.1982929663820339,0.02227787585179243,1.0
45,IC1507.CCFX,2015-06-23,IH1507.CCFX,45.83999999999969,-0.05561988561988551,1.131644048652752,-0.05561988561988551,1.0
46,IC1507.CCFX,2015-06-24,IH1507.CCFX,107.01009999999906,-0.00084090153622585,1.130692447433779,-0.00084090153622585,1.0
47,IC1507.CCFX,2015-06-25,IH1507.CCFX,-53.86000000000013,-0.02618825920364209,1.1603033143267751,0.02618825920364209,-1.0
48,IC1507.CCFX,2015-06-26,IH1507.CCFX,92.86000000000013,-0.0017061962982974769,1.1583236091069684,-0.0017061962982974769,1.0
49,IC1507.CCFX,2015-06-29,IH1507.CCFX,3.0499999999988177,-0.08664795508876665,1.0579572370468098,-0.08664795508876665,1.0
50,IC1507.CCFX,2015-06-30,IH1507.CCFX,21.730000000000473,0.0016539966581270438,1.0597070947813265,0.0016539966581270438,1.0
51,IC1507.CCFX,2015-07-01,IH1507.CCFX,-48.74000000000024,-0.047005560327009206,1.1095192205540299,0.047005560327009206,-1.0
52,IC1507.CCFX,2015-07-02,IH1507.CCFX,42.34999999999991,0.004700120111755135,1.1147340941569348,0.004700120111755135,1.0
53,IC1507.CCFX,2015-07-03,IH1507.CCFX,-100.45000000000027,0.018393760014662863,1.0942299427488495,-0.018393760014662863,-1.0
54,IC1507.CCFX,2015-07-06,IH1507.CCFX,51.20999999999958,-0.0571877750891272,1.0316533668871397,-0.0571877750891272,1.0
